elapsed_time,total_updates,total_frames,loss,policy_loss,intrinsic_loss,reward,intrinsic,epsilon,arm,replay_ratio
78.18476819992065,1,6871,0.05016478715811495,224.33497619628906,1.3911072376358788,0.0,38.12014389038086,0.9674000000000036,12,2.0785467830322713
88.19458222389221,2,8986,0.7171029629772385,223.3697052001953,1.3480441128704115,0.0,6.544759273529053,0.9444000000000061,10,2.36239907727797
98.73111367225647,2,12167,0.7171029629772385,223.3697052001953,1.3480441128704115,0.0,54.023719787597656,0.9444000000000061,6,2.36239907727797
108.74268627166748,3,14919,0.8443852924899655,222.42483520507812,1.3013730282109464,0.0,2.505553722381592,0.9224000000000085,10,2.5251089011259964
118.78472566604614,4,16836,0.8374773989894084,221.4918975830078,1.2416520341212163,0.0,13.980537414550781,0.8986000000000112,2,2.580734580734581
128.79660964012146,5,19574,0.976890032044424,220.27772521972656,1.1577351397936582,2.0,21.332124710083008,0.8760000000000137,9,2.6186458013705636
138.80760264396667,5,22365,0.976890032044424,220.27772521972656,1.1577351397936582,0.0,3.0748167037963867,0.8760000000000137,15,2.6186458013705636
154.59899950027466,6,22874,1.0449490465984366,219.4974365234375,1.0601989954120654,0.0,3.0748167037963867,0.854300000000016,2,2.6885145482388975
170.88542222976685,7,22992,1.0808754835203773,218.8972930908203,0.9585011795024911,0.0,3.0748167037963867,0.8409000000000175,4,3.117910577592206
184.10768747329712,8,23062,1.001439123251485,218.10205078125,1.0362223001357052,0.0,3.0748167037963867,0.8261000000000192,3,3.552510623536554
199.8925278186798,9,23098,1.3240426404090346,217.883056640625,1.319682566310803,0.0,3.0748167037963867,0.8100000000000209,9,3.990345484457529
215.49474334716797,10,23167,1.409644833145196,218.41671752929688,1.61973192606456,0.0,3.0748167037963867,0.7980000000000222,9,4.420511935080071
225.5852653980255,11,24633,1.3860416658206578,217.6253662109375,1.4749825810213224,2.0,3.7987194061279297,0.7701000000000253,9,4.845204301075269
236.70888113975525,12,39859,1.4387915480083717,216.79022216796875,1.4643264022997755,0.0,11.210921287536621,0.7492000000000276,12,3.083168167791465
250.28590893745422,13,43449,1.4096005504384914,215.93853759765625,1.3790270451754623,0.0,2.535315990447998,0.72720000000003,3,3.06412115353633
263.0352737903595,14,46718,1.780269713216497,216.15028381347656,1.3888804813941533,0.0,4.934884548187256,0.7052000000000325,9,3.070370053109474
273.0846383571625,14,50202,1.780269713216497,216.15028381347656,1.3888804813941533,0.0,4.152061939239502,0.7052000000000325,9,3.070370053109474
283.09460639953613,15,52484,0.5550782257320973,97.82422637939453,1.3736366526463826,0.0,85.99126434326172,0.6829000000000349,13,3.0578668683812404
293.10457587242126,16,54582,0.6639034431133377,172.1248779296875,1.3768357408080192,0.0,3.7339422702789307,0.6622000000000372,13,3.0545644352478423
303.18566131591797,17,57216,0.4906861118209929,165.29209899902344,1.3859101283560449,0.0,101.38816833496094,0.6401000000000396,15,3.048824054778208
313.1961395740509,17,60501,0.4906861118209929,165.29209899902344,1.3859101283560449,0.0,4.265235900878906,0.6401000000000396,7,3.048824054778208
323.20680046081543,18,62407,0.4853454122432673,160.3769989013672,1.3843066234294383,0.0,3.0229289531707764,0.6172000000000422,9,3.029831856807087
333.21714305877686,19,64876,0.3818873438143226,158.908203125,1.3862853337268461,0.0,3.0529136657714844,0.5928000000000448,7,3.0095431063816624
343.26173853874207,19,68166,0.3818873438143226,158.908203125,1.3862853337268461,0.0,3.9713144302368164,0.5928000000000448,0,3.0095431063816624
353.2847924232483,20,70403,0.4477857591339287,157.2945098876953,1.3851987013258622,0.0,5.01426362991333,0.5702000000000473,9,3.0033138801724393
364.73645853996277,21,72362,0.548390058142068,156.63916015625,1.3849504259851528,0.0,3.8041133880615234,0.54590000000005,9,2.9730017418231083
380.0179793834686,22,76379,0.4815760572243603,157.401611328125,1.3853590946819168,0.0,4.919699192047119,0.5205000000000528,9,2.9497898637059925
393.8129346370697,23,79884,0.5643483653390797,157.66302490234375,1.3862934296739695,0.0,77.75496673583984,0.49740000000005535,15,2.948562916228531
408.1107301712036,24,83517,0.42720500718909027,156.14581298828125,1.3851822493888903,0.0,3.6551880836486816,0.4751000000000578,0,2.9436267171275614
421.6149950027466,25,87324,0.37138709393009317,144.6992645263672,1.3857287763166823,0.0,36.7762336730957,0.45100000000006046,12,2.9318973020017407
431.6250834465027,25,91484,0.37138709393009317,144.6992645263672,1.3857287763166823,0.0,4.60357141494751,0.45100000000006046,9,2.9318973020017407
449.4121026992798,26,92044,0.5205991069082995,143.19834899902344,1.3857789968169527,0.0,4.60357141494751,0.42300000000006355,9,2.894447343247239
467.8986964225769,27,92101,0.30388421094591556,141.73336791992188,1.3849283892850508,0.0,2.0745489597320557,0.4018000000000659,15,3.0032910457487945
485.08463501930237,29,100815,0.3077627581322353,133.48399353027344,1.375623757692665,0.0,2.390676975250244,0.36740000000006967,9,2.9458810692853246
498.14619970321655,30,100853,0.3232395073148093,130.1471405029297,1.3732569808416883,0.0,2.390676975250244,0.3537000000000712,9,3.0463149336162534
513.7192261219025,31,107299,0.3952696678248777,172.43679809570312,1.3690498554096848,0.0,4.287444114685059,0.3271000000000741,2,2.9601025641025642
551.3520987033844,32,111164,0.23345197820316682,124.89964294433594,1.3557354919867066,0.0,3.022932767868042,0.301000000000077,9,2.948004749739124
562.608818769455,33,111296,0.3405274765162668,166.85040283203125,1.3672014059884532,0.0,3.022932767868042,0.23670000000008407,9,3.036524223691777
584.7996778488159,34,124883,0.4542676124432875,164.00411987304688,1.3547819375780819,0.0,3.6551880836486816,0.21510000000008644,0,2.7881617193693295
595.695787191391,35,125043,0.2840579272736758,129.3634033203125,1.353059721615864,0.0,3.6551880836486816,0.19040000000008916,4,2.8664939260894253
605.7850127220154,36,126289,0.38232734016325387,158.58534240722656,1.345061530242674,0.0,2.0745491981506348,0.1664000000000918,9,2.947191711832702
621.3380422592163,37,136569,0.25735964897555935,114.86729431152344,1.3433270102832466,0.0,4.919699668884277,0.14500000000009416,12,2.776497915338565
644.601904630661,38,140357,0.40203822834500996,154.47161865234375,1.333159236204665,0.0,2.0745491981506348,0.12060000000009624,7,2.7726297940252356
655.7367007732391,39,140402,0.34713340070517734,113.13522338867188,1.317956734150357,0.0,2.0745491981506348,0.10620000000009583,9,2.8446816996908875
667.8517820835114,40,140452,0.25520254956767946,112.12449645996094,1.3300470384783694,0.0,2.0745491981506348,0.1,9,2.9165836015151085
679.1302764415741,41,141077,0.4027916733643627,151.31280517578125,1.3064435718588356,0.0,2.0745491981506348,0.1,9,2.976254102369628
704.338987827301,42,154940,0.3687302125647949,147.83865356445312,1.3212136329966597,0.0,3.022932767868042,0.1,9,2.7760552471924616
725.1970283985138,43,155072,0.3925478815628881,145.26669311523438,1.3005152128644113,0.0,3.022932767868042,0.1,9,2.8413815797963635
735.4362857341766,45,155443,0.2894083228449943,105.82423400878906,1.3086399219246232,0.0,3.022932767868042,0.1,4,2.9647201868208923
754.3957140445709,46,169610,0.4323226741154722,146.5294189453125,1.29264647240052,0.0,2.7068047523498535,0.1,9,2.7782194333702908
764.5962920188904,47,171075,0.264979067158453,104.22044372558594,1.2615933638444403,0.0,2.7068047523498535,0.1,9,2.8370762012543027
778.3886053562164,48,177270,0.36620511320312704,143.90196228027344,1.2907062697158835,0.0,2.0745491981506348,0.1,3,2.7729903536977494
805.2885792255402,49,180789,0.3474215610289044,142.0968017578125,1.260862737071875,0.0,2.0745491981506348,0.1,9,2.7763829104469355
818.7454898357391,50,180841,0.3185659525178053,138.728515625,1.2387748126238876,0.0,2.0745491981506348,0.1,9,2.831492858367295
832.1893794536591,51,180912,0.36902017110728214,138.27615356445312,1.2440768975829997,0.0,2.0745491981506348,0.1,9,2.8869892544441496
843.0105543136597,52,182769,0.23854612436053577,103.49867248535156,1.2195833004807355,0.0,2.7068049907684326,0.1,14,2.913688864085266
858.5918734073639,53,195875,0.3295535950651428,103.49471282958984,1.25868322781389,0.0,29.961830139160156,0.1,7,2.7712577479602567
874.4291224479675,54,199445,0.3370255121549469,148.80230712890625,1.2245373742225638,0.0,31.133705139160156,0.1,9,2.7727644212690215
890.7084729671478,55,203021,0.3594347896731145,149.31875610351562,1.24468694627285,0.0,2.390676975250244,0.1,9,2.7755575704416215
902.3243470191956,56,203405,0.3309400761585661,151.72637939453125,1.2036519614084682,0.0,2.390676975250244,0.1,9,2.8206848385288072
917.9963004589081,57,210709,0.284482158398758,106.79862976074219,1.2099700295693765,0.0,2.7068047523498535,0.1,13,2.772057042725058
929.5032167434692,58,214312,0.27546323169792725,105.32797241210938,1.2361343783777556,0.0,28.668617248535156,0.1,5,2.772682926829268
945.3319947719574,59,217907,0.3681278605068693,142.09234619140625,1.2282073070746264,0.0,29.971691131591797,0.1,9,2.773937195849784
962.1928379535675,60,222926,0.3855755294856028,150.08460998535156,1.2007951953855809,0.0,30.19690704345703,0.1,3,2.757416789700187
978.5000987052917,61,227049,0.4423723279250588,152.8907928466797,1.151615609844157,0.0,4.919699192047119,0.1,12,2.7527143738433066
994.3213448524475,62,232027,0.40195857914943967,149.314697265625,1.2073039290262386,0.0,3.971315860748291,0.1,5,2.737526946624127
1012.3257205486298,63,235971,0.32619549122630254,147.5051727294922,1.2167231096500473,0.0,4.205531120300293,0.1,9,2.735170677112479
1025.5943927764893,64,239849,0.43551970006165225,158.18344116210938,1.1981353457704245,0.0,3.971315860748291,0.1,9,2.7336441971621857
1043.6360094547272,65,244815,0.34992875189202655,152.37399291992188,1.2162321275063732,1.0,4.610178470611572,0.1,9,2.720575613663672
1058.6256759166718,66,248850,0.27277496237434823,100.23469543457031,1.149842920465744,0.0,4.610178470611572,0.1,4,2.7175596458639903
1072.2291946411133,67,252933,0.1626883879737413,39.77325439453125,1.1579699063731823,0.0,4.31535005569458,0.1,10,2.7139528996685414
1090.707879781723,68,257055,0.3880834134461859,138.719970703125,1.1460514315840555,0.0,2.0745489597320557,0.1,9,2.7100183680458265
1104.788785457611,69,260272,0.37841129716273586,134.17491149902344,1.2283318852023513,0.0,3.049722671508789,0.1,9,2.716121939875692
1122.398683309555,70,264166,0.37140513875209824,133.791748046875,1.090179209557391,0.0,32.358436584472656,0.1,9,2.7147893857858603
1205.5505936145782,71,268786,0.3040739427337963,107.36262512207031,1.137961516618816,0.0,4.493630409240723,0.1,6,2.7062039652676204
1299.808663368225,72,268807,0.36980173338157823,143.27743530273438,1.1057580350934586,0.0,4.493630409240723,0.1,1,2.743941649300387
1387.000149488449,73,268870,0.39946025678633407,140.62454223632812,1.148704101673502,0.0,4.493630409240723,0.1,7,2.781399865318863
1489.9241547584534,74,268888,0.37269764767980007,135.22654724121094,1.1103955205981038,0.0,4.493630409240723,0.1,6,2.819312428153169
1587.1238312721252,75,268906,0.36118979177960625,124.76856994628906,1.0962302843181533,0.0,4.493630409240723,0.1,1,2.857219913770976
1597.22727227211,76,268921,0.34297714382843714,123.48352813720703,1.017864703455416,0.0,4.493630409240723,0.1,5,2.8951546307386713
1610.2873651981354,77,268938,0.4367393124071353,145.4721221923828,1.1625242503323534,0.0,4.493630409240723,0.1,12,2.9330632952825173
1621.8967518806458,78,268985,0.33974527537694504,142.68368530273438,1.0994893916031288,0.0,4.493630409240723,0.1,13,2.970635705732285
1669.3862097263336,79,269030,0.5379946492975375,148.9496307373047,1.0266235779272392,0.0,4.493630409240723,0.1,9,3.0082173546067383
1728.6019639968872,80,269130,0.4274953294991323,148.3349609375,1.0416777728387387,0.0,4.493630409240723,0.1,14,3.0451637842278
1758.361444234848,81,269149,0.3709570207762328,147.8944091796875,1.0258467140738503,0.0,4.493630409240723,0.1,2,3.0830106072206407
1786.0109179019928,82,269201,0.48729342567286466,164.0171661376953,1.0336826796410605,0.0,4.493630409240723,0.1,9,3.120469392153511
1801.5028116703033,83,269249,0.47270196460350633,161.86956787109375,1.0518548477448348,0.0,4.493630409240723,0.1,9,3.15796063337321
1816.8900928497314,84,269317,0.3104709451200208,106.88008117675781,1.0680102592123148,0.0,4.493630409240723,0.1,3,3.1957946355598486
1830.532365322113,87,269378,0.5484370906744104,149.63973999023438,1.0176412333494227,0.0,4.493630409240723,0.1,9,3.3085658265593727
1848.3310341835022,88,269451,0.4346681621425925,142.6764678955078,0.9822460487594071,0.0,4.493630409240723,0.1,9,3.346321937671037
1862.6226584911346,91,269537,0.30313157427899196,75.83383178710938,0.9573078721441561,0.0,4.493630409240723,0.1,9,3.458641677491186
